HostID,HostName,ID,Neighbourhood,Latitude,Longitude,PropertyType,RoomType,Accommodates,BedType,Price,GuestsIncluded,ExtraPeople,MinimumNights,ResponseTime,ResponseRate,NumberofReviews,ReviewRating,ReviewAccuracy,ReviewCleanliness,ReviewCheckin,ReviewCommunication,ReviewLocation,ReviewValue,Bathrooms,Bedrooms,Beds,HostSince,PropertyAge,PriceperPerson,BedsperPerson,BedroomsperPerson,BathroomsperPerson,NumberofRooms,RoomsperPerson,PolyMinPrice,PolyMaxPrice,PolyMeanPrice,DistancetoDam(km)
10050589,Veronica,3489193,Centrum-West,52.3751555,4.894847149,Apartment,Entire home/apt,4,Real Bed,140,0,0,1,within an hour,0.94,54,85.0,8.0,8.0,9.0,9.0,9.0,8.0,1.0,2.0,2.0,2013-11-16,3477,35.0,0.5,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,0.2912324945069343
10050589,Veronica,3550214,Centrum-Oost,52.36414745,4.880990853,House,Entire home/apt,4,Real Bed,120,0,0,1,within an hour,0.96,33,84.0,9.0,8.0,8.0,8.0,9.0,9.0,1.0,2.0,2.0,2013-11-16,3477,30.0,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.2551090685919315
10050589,Veronica,3498087,Centrum-Oost,52.36669101,4.896951993,Apartment,Entire home/apt,4,Real Bed,120,0,0,1,within an hour,0.96,33,82.0,8.0,9.0,8.0,9.0,9.0,8.0,1.0,1.0,1.0,2013-11-16,3477,30.0,0.25,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,0.7831655067011024
10050589,Veronica,1943057,Centrum-Oost,52.36555923,4.8959965,Apartment,Entire home/apt,4,Real Bed,120,0,0,1,within an hour,0.94,72,92.0,9.0,9.0,9.0,9.0,10.0,9.0,1.0,1.0,2.0,2013-11-16,3477,30.0,0.5,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,0.8780350127696678
10050589,Veronica,3316986,Centrum-West,52.37285385,4.890115374,Bed & Breakfast,Entire home/apt,4,Real Bed,125,4,0,1,within an hour,0.94,56,81.0,8.0,9.0,9.0,9.0,9.0,8.0,1.0,1.0,2.0,2013-11-16,3477,31.25,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,0.14459304308419857
10064959,Charles,1945837,Westerpark,52.37350215,4.875132075,House,Entire home/apt,4,Real Bed,140,1,25,2,within an hour,1.0,3,93.0,9.0,9.0,10.0,9.0,10.0,10.0,1.0,2.0,4.0,2013-11-17,3476,35.0,1.0,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.1632769057091734
10064959,Charles,2603919,Zuid,52.35483181,4.854504206,Apartment,Private room,2,Real Bed,75,1,0,2,within an hour,1.0,10,86.0,9.0,8.0,9.0,9.0,9.0,9.0,1.0,1.0,2.0,2013-11-17,3476,37.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.2750437060418895
10064959,Charles,2245168,Zuid,52.355692,4.853903998,Bed & Breakfast,Private room,2,Real Bed,75,1,0,2,within an hour,1.0,5,90.0,10.0,9.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2013-11-17,3476,37.5,1.0,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,3.249222347296779
10065305,Jeanine,1962380,Centrum-Oost,52.36218812,4.909564401,Apartment,Entire home/apt,2,Real Bed,145,1,0,3,within a few hours,0.91,3,93.0,10.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,2013-11-17,3476,72.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.6950601225401114
10077300,Gijs,1948701,Oostelijk Havengebied - Indische Buurt,52.36462588,4.941356357,Apartment,Entire home/apt,3,Real Bed,70,3,25,3,within a day,1.0,4,95.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,3.0,2013-11-17,3476,23.333333333333332,1.0,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,6847.0,8216.0,7531.5,3.4783935068920826
10080903,Sam,2069290,Centrum-West,52.37158431,4.882641381,Apartment,Private room,2,Real Bed,65,1,10,2,within an hour,1.0,30,90.0,9.0,10.0,9.0,9.0,10.0,9.0,1.0,1.0,1.0,2013-11-17,3476,32.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.6724989996455571
10095764,Raoul,1952698,Zuid,52.35402267,4.8492011,Apartment,Entire home/apt,4,Pull-out Sofa,110,1,35,1,within an hour,1.0,13,90.0,10.0,9.0,9.0,10.0,9.0,9.0,1.0,1.0,2.0,2013-11-18,3475,27.5,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,3.617450940400904
10100106,Filemon,2030833,Westerpark,52.38522101,4.870846461,Apartment,Entire home/apt,2,Real Bed,99,2,28,3,within a day,1.0,34,96.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2013-11-18,3475,49.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.9833177886860023
10105784,Hatice,1955126,Centrum-Oost,52.36168549,4.911163669,Apartment,Entire home/apt,2,Real Bed,120,1,0,1,within a day,0.88,2,90.0,10.0,9.0,9.0,10.0,8.0,9.0,1.0,1.0,1.0,2013-11-18,3475,60.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.8115587476128854
10106896,Mirella,3019862,De Baarsjes - Oud-West,52.37034135,4.855783249,Apartment,Entire home/apt,4,Real Bed,115,1,0,2,within an hour,1.0,30,95.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2013-11-18,3475,28.75,0.5,0.25,0.25,2.0,0.5,6847.0,8216.0,7531.5,2.4991852318526493
10122091,Coen,2084758,De Pijp - Rivierenbuurt,52.35032538,4.888860175,Apartment,Entire home/apt,2,Real Bed,99,1,0,3,within a day,0.8,1,100.0,10.0,10.0,8.0,10.0,10.0,10.0,1.0,1.0,1.0,2013-11-19,3474,49.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.5444206427007674
10124107,Alfred,1959016,Centrum-West,52.38007537,4.902416978,Apartment,Entire home/apt,2,Real Bed,90,2,25,3,within an hour,1.0,56,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2013-11-19,3474,45.0,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.0423839932788623
10142634,Suzan,1967979,De Baarsjes - Oud-West,52.36273543,4.87447294,Apartment,Entire home/apt,2,Real Bed,110,1,0,3,within a day,0.88,14,98.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2013-11-20,3473,55.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.6697510816395722
10153168,Erik,3816292,Centrum-Oost,52.36125998,4.902654376,Apartment,Entire home/apt,3,Real Bed,107,1,0,2,within a day,0.8,6,95.0,9.0,9.0,10.0,9.0,10.0,10.0,1.0,1.0,2.0,2013-11-20,3473,35.666666666666664,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,1.4976187724700913
10153203,Jeroen,1965587,De Baarsjes - Oud-West,52.36169255,4.862348358,Apartment,Entire home/apt,2,Real Bed,109,2,0,1,within a few hours,0.95,12,90.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2013-11-20,3473,54.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.3970145077864164
10154967,Rouming,4502661,De Baarsjes - Oud-West,52.36755872,4.850349517,Apartment,Entire home/apt,2,Real Bed,89,1,0,2,within a day,1.0,2,80.0,10.0,8.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2013-11-20,3473,44.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.9163592852743103
10155173,Hanna,1966083,De Baarsjes - Oud-West,52.36858291,4.86781142,Apartment,Entire home/apt,2,Real Bed,75,1,0,4,within a few hours,0.91,5,100.0,10.0,10.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2013-11-20,3473,37.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.7354658016892186
10167793,Noelle,2359005,De Baarsjes - Oud-West,52.36756129,4.872405126,Apartment,Entire home/apt,2,Real Bed,90,1,0,2,within a few hours,1.0,12,90.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2013-11-21,3472,45.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.4824167002455166
10170045,Annick,1969351,Centrum-West,52.36715334,4.878817726,Apartment,Entire home/apt,4,Real Bed,150,2,15,1,within a few hours,0.94,21,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2013-11-21,3472,37.5,0.5,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.1263378084949278
10170774,Igor,3284802,Oostelijk Havengebied - Indische Buurt,52.37873703,4.929379896,Bed & Breakfast,Private room,2,Real Bed,60,1,15,2,within an hour,1.0,8,88.0,10.0,9.0,9.0,9.0,9.0,9.0,1.5,1.0,2.0,2013-11-21,3472,30.0,1.0,0.5,0.75,2.5,1.25,6847.0,8216.0,7531.5,2.608536808960184
10175899,Martine,1970736,De Pijp - Rivierenbuurt,52.34640005,4.89275209,Apartment,Entire home/apt,4,Real Bed,189,2,30,1,within a day,0.74,6,100.0,10.0,9.0,10.0,10.0,10.0,9.0,1.0,2.0,4.0,2013-11-21,3472,47.25,1.0,0.5,0.25,3.0,0.75,6847.0,8216.0,7531.5,2.9712530563775146
10188345,Laura,1973247,Bos en Lommer,52.37802073,4.854917897,Apartment,Entire home/apt,3,Real Bed,89,1,15,1,within a day,0.7,8,100.0,10.0,9.0,10.0,10.0,9.0,10.0,1.0,2.0,2.0,2013-11-22,3471,29.666666666666668,0.6666666666666666,0.6666666666666666,0.3333333333333333,3.0,1.0,8216.0,10270.0,9243.0,2.5973496703778656
10189151,Marike,4785204,De Baarsjes - Oud-West,52.3620319,4.868086436,Apartment,Entire home/apt,4,Real Bed,195,1,0,4,within a few hours,1.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,3.0,3.0,2013-11-22,3471,48.75,0.75,0.75,0.25,4.0,1.0,8216.0,10270.0,9243.0,2.052936288446089
10199127,Pieter,3910728,De Baarsjes - Oud-West,52.36159456,4.850556497,Apartment,Entire home/apt,2,Real Bed,125,1,0,3,within a few hours,1.0,14,97.0,10.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2013-11-22,3471,62.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.1120625915209432
10210708,Chiel,3786429,Slotervaart,52.3624018,4.84437295,Apartment,Entire home/apt,2,Real Bed,89,2,15,3,within a day,0.82,4,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,1.0,2013-11-23,3470,44.5,0.5,0.5,0.5,2.0,1.0,5477.0,6162.0,5819.5,3.468376327870374
10222826,Bas,4914131,De Pijp - Rivierenbuurt,52.35629227,4.900343101,Apartment,Private room,2,Real Bed,60,0,0,2,within an hour,0.98,1,80.0,10.0,8.0,10.0,10.0,10.0,8.0,1.0,1.0,1.0,2013-11-24,3469,30.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.9507920695091094
10226170,Bas,2011601,Oud-Oost,52.35388944,4.908557929,Apartment,Entire home/apt,2,Real Bed,110,1,0,3,within an hour,1.0,8,95.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2013-11-24,3469,55.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.41064099862786
10246849,Wes,1986311,De Baarsjes - Oud-West,52.36317261,4.861099612,Apartment,Entire home/apt,4,Real Bed,195,2,25,4,within a few hours,1.0,15,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,2.0,2.0,2013-11-25,3468,48.75,0.5,0.5,0.5,4.0,1.0,8216.0,10270.0,9243.0,2.3890750018707543
10248962,Selina,2166977,De Pijp - Rivierenbuurt,52.3479793,4.89042085,Apartment,Entire home/apt,2,Real Bed,100,1,0,2,within a day,0.7,25,89.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2013-11-25,3468,50.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.7979121181689255
10252558,Laura,2116479,Westerpark,52.38067539,4.869474297,Apartment,Entire home/apt,4,Real Bed,80,3,15,2,within a few hours,0.89,26,85.0,9.0,9.0,9.0,9.0,8.0,8.0,1.0,1.0,1.0,2013-11-25,3468,20.0,0.25,0.25,0.25,2.0,0.5,8216.0,10270.0,9243.0,1.7622920705006517
10253570,Thijs,2644354,De Baarsjes - Oud-West,52.36689084,4.868483655,Other,Private room,2,Real Bed,40,1,10,2,within a day,0.71,22,86.0,9.0,9.0,10.0,10.0,9.0,8.0,1.0,1.0,1.0,2013-11-25,3468,20.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.7568889356309991
10255589,Suzanne,1988718,Centrum-Oost,52.36075365,4.901529418,Apartment,Entire home/apt,2,Real Bed,75,1,0,2,within a few hours,1.0,65,79.0,8.0,8.0,9.0,9.0,9.0,8.0,1.0,1.0,1.0,2013-11-25,3468,37.5,0.5,0.5,0.5,2.0,1.0,10270.0,10270.0,10270.0,1.513684479596484
10291138,Lot,1997096,De Baarsjes - Oud-West,52.36010243,4.85952659,Apartment,Private room,2,Real Bed,90,1,0,2,within an hour,1.0,17,89.0,9.0,9.0,9.0,9.0,8.0,8.0,1.0,1.0,1.0,2013-11-27,3466,45.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.6542279972828644
10298106,Marit,4804468,De Pijp - Rivierenbuurt,52.35535879,4.903245384,Apartment,Private room,2,Real Bed,89,1,0,2,within a day,0.63,8,91.0,9.0,7.0,8.0,9.0,9.0,8.0,1.0,1.0,1.0,2013-11-27,3466,44.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.1126616974739236
10299327,Martineke,3966927,De Pijp - Rivierenbuurt,52.35367097,4.887212146,Apartment,Entire home/apt,2,Real Bed,99,1,0,2,within a day,1.0,13,88.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,1.0,2013-11-27,3466,49.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.188487603427228
10308497,Floor,3138594,De Baarsjes - Oud-West,52.36807432,4.872313644,Apartment,Entire home/apt,4,Real Bed,145,2,35,3,within an hour,1.0,5,92.0,10.0,10.0,10.0,10.0,9.0,8.0,1.0,2.0,2.0,2013-11-28,3465,36.25,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,1.465356438125796
10309261,Eveline & Vincent,5026429,Bos en Lommer,52.38200852,4.850045678,Apartment,Entire home/apt,2,Real Bed,70,1,0,3,within an hour,0.8,1,100.0,10.0,8.0,10.0,10.0,8.0,10.0,1.0,1.0,1.0,2013-11-28,3465,35.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,3.036992856060611
10319898,Heleen,2004406,Centrum-West,52.37641316,4.893273581,Apartment,Entire home/apt,2,Real Bed,115,2,35,2,within a day,0.96,14,93.0,9.0,9.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2013-11-28,3465,57.5,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,0.3758501266800746
10328790,Lilian,3693117,De Pijp - Rivierenbuurt,52.35524596,4.903898729,Apartment,Entire home/apt,2,Real Bed,75,1,0,1,within an hour,0.93,32,88.0,9.0,8.0,9.0,9.0,10.0,9.0,1.0,1.0,1.0,2013-11-29,3464,37.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.1405658704680435
10341778,Floris & Fleur,2009504,Centrum-West,52.37744592,4.878671795,Apartment,Entire home/apt,2,Real Bed,150,1,0,2,within an hour,1.0,8,85.0,9.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2013-11-30,3463,75.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.0405071691913186
10344723,Marc,2010196,Oud-Noord,52.38801391,4.899666063,Apartment,Entire home/apt,3,Real Bed,195,2,35,3,within a day,0.8,2,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1.5,2.0,3.0,2013-11-30,3463,65.0,1.0,0.6666666666666666,0.5,3.5,1.1666666666666667,6162.0,6847.0,6504.5,1.7356655850106466
10356267,Jelle,2013008,Oostelijk Havengebied - Indische Buurt,52.36687297,4.943263183,Apartment,Entire home/apt,5,Real Bed,99,2,15,2,within a day,1.0,8,94.0,9.0,9.0,10.0,10.0,8.0,9.0,1.0,2.0,2.0,2013-12-01,3462,19.8,0.4,0.4,0.2,3.0,0.6,6162.0,6847.0,6504.5,3.5462853215132193
10357130,Lise (+ Jelle),3159652,Centrum-West,52.37273815,4.884930934,Apartment,Entire home/apt,2,Real Bed,148,1,0,5,within an hour,1.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2013-12-01,3462,74.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.49670077883702457
10357130,Lise (+ Jelle),4820483,Centrum-West,52.37313794,4.882858695,Other,Private room,2,Real Bed,95,2,0,2,within an hour,1.0,3,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,1.0,2013-12-01,3462,47.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.636208857021634
10358428,Ridi,2037191,Slotervaart,52.36311565,4.832671271,Apartment,Entire home/apt,6,Real Bed,100,2,40,1,within a few hours,0.95,13,94.0,10.0,10.0,9.0,10.0,9.0,9.0,1.5,3.0,3.0,2013-12-01,3462,16.666666666666668,0.5,0.5,0.25,4.5,0.75,5477.0,6162.0,5819.5,4.204151274413203
10363053,Tineke,2014705,Bos en Lommer,52.37639221,4.839729807,Apartment,Entire home/apt,4,Real Bed,120,2,15,2,within a few hours,1.0,9,100.0,10.0,10.0,9.0,10.0,8.0,10.0,1.0,2.0,2.0,2013-12-01,3462,30.0,0.5,0.5,0.25,3.0,0.75,6162.0,6847.0,6504.5,3.592109947180993
10365673,Nicole,2718586,Zuid,52.3482869,4.862044819,Apartment,Entire home/apt,4,Real Bed,149,2,25,4,within a day,1.0,6,92.0,10.0,10.0,10.0,10.0,8.0,9.0,1.0,3.0,3.0,2013-12-01,3462,37.25,0.75,0.75,0.25,4.0,1.0,8216.0,10270.0,9243.0,3.4414585398416766
10380915,Jurjen,4473960,Zuid,52.34393709,4.859221743,Apartment,Entire home/apt,2,Real Bed,79,1,0,2,within a few hours,0.97,2,90.0,10.0,10.0,9.0,10.0,8.0,8.0,1.0,1.0,1.0,2013-12-02,3461,39.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,3.9469465676811772
10383038,Marlene,2019623,Centrum-West,52.37196159,4.880865355,Apartment,Entire home/apt,2,Real Bed,149,1,0,3,within a day,0.8,3,90.0,9.0,9.0,9.0,10.0,10.0,9.0,1.0,1.0,1.0,2013-12-02,3461,74.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.782287107777134
10388381,Saskia,2485539,Watergraafsmeer,52.34953363,4.941503696,House,Entire home/apt,4,Real Bed,150,2,25,2,within a few hours,0.87,1,100.0,10.0,10.0,10.0,10.0,8.0,8.0,1.0,3.0,4.0,2013-12-02,3461,37.5,1.0,0.75,0.25,4.0,1.0,6847.0,8216.0,7531.5,4.26119902563207
10400568,Miguel,2023961,Centrum-West,52.38317342,4.886284813,Apartment,Entire home/apt,2,Real Bed,100,1,20,4,within a few hours,1.0,4,95.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2013-12-03,3460,50.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.1910951357798636
10401747,Maartje,2157399,Centrum-West,52.38630541,4.889116818,Boat,Entire home/apt,4,Real Bed,315,4,50,3,within an hour,1.0,1,100.0,10.0,10.0,10.0,10.0,10.0,10.0,2.0,3.0,4.0,2013-12-03,3460,78.75,1.0,0.75,0.5,5.0,1.25,6847.0,8216.0,7531.5,1.4843491602130034
10401747,Maartje,2024269,Centrum-West,52.38604831,4.888796483,Bed & Breakfast,Entire home/apt,2,Real Bed,135,1,0,2,within an hour,1.0,23,99.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,0.0,2.0,2013-12-03,3460,67.5,1.0,0.0,0.5,1.0,0.5,6847.0,8216.0,7531.5,1.4593387800059698
10403744,Jur,2024765,De Pijp - Rivierenbuurt,52.35196146,4.905700658,Apartment,Entire home/apt,3,Real Bed,120,1,0,3,within a few hours,0.92,5,84.0,8.0,8.0,9.0,10.0,9.0,8.0,1.0,1.0,2.0,2013-12-03,3460,40.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,2.525580219444486
10410582,Michiel,2162033,Oostelijk Havengebied - Indische Buurt,52.36197406,4.93669461,Apartment,Entire home/apt,3,Real Bed,79,2,30,3,within an hour,1.0,17,93.0,10.0,9.0,9.0,10.0,9.0,9.0,1.0,1.0,1.0,2013-12-03,3460,26.333333333333332,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,6847.0,8216.0,7531.5,3.273826501785847
10420750,Nienke,4788426,De Baarsjes - Oud-West,52.36124556,4.850315577,Apartment,Entire home/apt,3,Real Bed,79,2,25,1,within a day,0.84,5,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2013-12-04,3459,26.333333333333332,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.0,0.6666666666666666,8216.0,10270.0,9243.0,3.1431365881638538
10421684,Floor,2029095,Oostelijk Havengebied - Indische Buurt,52.36199683,4.938926218,Apartment,Private room,2,Real Bed,65,2,0,2,within an hour,1.0,30,99.0,10.0,10.0,10.0,10.0,9.0,10.0,1.5,1.0,1.0,2013-12-04,3459,32.5,0.5,0.5,0.75,2.5,1.25,6847.0,8216.0,7531.5,3.4141080910156454
10426849,Bureau,2030466,Westerpark,52.37718058,4.872422608,Bed & Breakfast,Private room,2,Real Bed,69,1,21,2,within an hour,1.0,25,96.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,2.0,2013-12-04,3459,34.5,1.0,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.4213670527639073
10426849,Bureau,2073715,Westerpark,52.3763361,4.873423074,Bed & Breakfast,Private room,2,Real Bed,79,1,21,2,within an hour,1.0,48,95.0,10.0,10.0,9.0,10.0,9.0,9.0,1.0,1.0,2.0,2013-12-04,3459,39.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.3285004852973334
10426849,Bureau,2086551,Westerpark,52.37626138,4.874419733,Bed & Breakfast,Private room,2,Real Bed,69,1,21,2,within an hour,1.0,28,96.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2013-12-04,3459,34.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.2609560605171224
10426849,Bureau,2086724,Westerpark,52.37722664,4.873541941,Bed & Breakfast,Private room,2,Real Bed,89,1,10,2,within an hour,1.0,38,94.0,9.0,9.0,10.0,10.0,9.0,9.0,1.0,1.0,2.0,2013-12-04,3459,44.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.351084513584932
10426849,Bureau,5169778,Westerpark,52.38284777,4.873156041,Bed & Breakfast,Private room,2,Real Bed,89,1,10,1,within an hour,1.0,4,90.0,10.0,10.0,10.0,9.0,8.0,9.0,1.0,1.0,2.0,2013-12-04,3459,44.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.6906703815132065
10426849,Bureau,5169902,Westerpark,52.37826102,4.874389274,Bed & Breakfast,Private room,2,Real Bed,69,1,21,1,within an hour,1.0,2,100.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,2.0,2013-12-04,3459,34.5,1.0,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,1.342024850242179
10426849,Bureau,5170051,Westerpark,52.37737891,4.873580336,Bed & Breakfast,Private room,2,Real Bed,89,1,10,1,within an hour,1.0,3,100.0,10.0,10.0,10.0,10.0,9.0,10.0,1.0,1.0,2.0,2013-12-04,3459,44.5,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.3544864526833837
10427422,Paulien,3064241,De Baarsjes - Oud-West,52.3593754,4.858858144,Apartment,Entire home/apt,4,Real Bed,165,1,0,3,within a day,0.8,3,100.0,9.0,10.0,10.0,10.0,9.0,9.0,1.0,2.0,4.0,2013-12-04,3459,41.25,1.0,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,2.736842307426152
10427690,Anke,2030718,Centrum-West,52.36764191,4.883111283,Apartment,Entire home/apt,2,Real Bed,120,2,30,2,within a few hours,0.8,13,91.0,9.0,9.0,9.0,9.0,10.0,9.0,1.0,1.0,2.0,2013-12-04,3459,60.0,1.0,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,0.8672182845682889
10428644,Kim & Thomas,3308701,Bos en Lommer,52.3769746,4.849619948,Apartment,Entire home/apt,2,Real Bed,110,2,40,1,within a day,0.67,4,100.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2013-12-04,3459,55.0,0.5,0.5,0.5,2.0,1.0,6847.0,8216.0,7531.5,2.9316888322086814
10429242,Pauline,2031178,De Pijp - Rivierenbuurt,52.35194008,4.886855572,Apartment,Entire home/apt,2,Real Bed,95,0,0,3,within an hour,1.0,9,88.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,2013-12-04,3459,47.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.382534865817228
10434311,Annemiek,4922480,De Baarsjes - Oud-West,52.36083389,4.852038779,Apartment,Private room,2,Real Bed,79,1,10,1,within a few hours,1.0,2,90.0,10.0,10.0,10.0,10.0,8.0,9.0,1.5,1.0,1.0,2013-12-04,3459,39.5,0.5,0.5,0.75,2.5,1.25,8216.0,10270.0,9243.0,3.0571837055728963
10446254,Sander,5197913,De Baarsjes - Oud-West,52.36164398,4.863703347,Apartment,Entire home/apt,2,Real Bed,120,1,0,3,within an hour,1.0,3,87.0,9.0,9.0,9.0,9.0,9.0,9.0,1.0,1.0,1.0,2013-12-05,3458,60.0,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,2.322202063304973
10451294,Holger,2036835,Centrum-West,52.36875411,4.893008328,Apartment,Entire home/apt,2,Real Bed,100,1,0,1,within a day,0.9,40,88.0,9.0,9.0,10.0,10.0,10.0,8.0,1.0,0.0,1.0,2013-12-05,3458,50.0,0.5,0.0,0.5,1.0,0.5,8216.0,10270.0,9243.0,0.4867100280410467
10453514,Laurens,4495913,Centrum-West,52.37725483,4.895766462,Loft,Entire home/apt,4,Real Bed,280,4,35,2,within a few hours,1.0,6,87.0,9.0,8.0,10.0,10.0,10.0,8.0,1.0,2.0,2.0,2013-12-05,3458,70.0,0.5,0.5,0.25,3.0,0.75,8216.0,10270.0,9243.0,0.5222439427347723
10466271,Pete,2040532,Centrum-Oost,52.36352674,4.895289039,Apartment,Entire home/apt,2,Real Bed,85,1,10,2,within an hour,0.97,91,96.0,10.0,10.0,10.0,10.0,10.0,9.0,1.0,1.0,1.0,2013-12-06,3457,42.5,0.5,0.5,0.5,2.0,1.0,8216.0,10270.0,9243.0,1.085838237688411
